Product ID,Variant ID,Title,Product Type,SKU Code,Variant,Inventory ID,Weight,,"Inv
2518916923477,22101389639765,Hammered Wick Flower Lamp,Home Decor - Light Holders,0105281,,22962996084821,0.37,kg,1,0.017,35,0,,3,-2,,0.00,35.00,3.068181818,-2
2518933798997,22101447213141,Handcrafted Antique Brass Diya (Deepam),Home Decor - Deepam / Diya,0105116,,22963063586901,0.1,kg,8,0.014,9,0,,3,5,,0.00,72.00,2.571428571,5
2518933831765,22101447278677,Handcrafted Antique Diya (Deepam) with Base,Home Decor - Deepam / Diya,0105115,,22963063619669,0.18,kg,5,0.034,12,0,,,,,,60.00,6.206896552,-1
6609371594837,39488397934677,Handcrafted Hanging Iron Bell,Home Decor Wall Hangings - Bells,0105886,,41583411069013,0.29,kg,20,0.023,30,0,,,,,,,,20
6970498580565,40707999170645,Handloom cotton towel natural dyed - Large,Clothing - Towels,0402076,,42813234774101,0.3,kg,3,0.044,19,10,,8,5,,0.00,57.00,8,5
4803625615445,32874432725077,"Handmade Dasangam with Cow Dung Cups, 12 Pcs",Home Decor - Dasangam,0110229,,34837486436437,0.3,kg,32,0.532,7,50,,,,,,,,82
4742208061525,32620642140245,Handmade Neem Wood Comb (Narrow Teeth),Body Care - Neem Comb,0106732,,34583663935573,0.03,kg,25,0.017,5,0,,,,,,,,25
4742206029909,32620631785557,Handmade Neem Wood Comb (Two in one),Body Care - Neem Comb,0106735,,34583653580885,0.06,kg,17,0.051,7,0,,9,8,20,1.20,119.00,9.204545455,8
4742204948565,32620628344917,Handmade Neem Wood Comb (Wider teeth),Body Care - Neem Comb,0106736,,34583650140245,0.06,kg,39,0.011,7,0,,2,37,10,0.60,273.00,2.045454545,37
4742208979029,32620646072405,Handmade Neem Wood Comb with Handle (Narrow teeth),Body Care - Neem Comb,0106733,,34583667867733,0.04,kg,17,0.017,6,0,,3,14,,0.00,102.00,3.068181818,14
4742206619733,32620635193429,Handmade Neem Wood Comb with Handle (Wider teeth),Body Care - Neem Comb,0106734,,34583656988757,0.2,kg,47,0.034,6,0,,6,41,,0.00,282.00,6.136363636,41
4803626139733,32874433904725,"Handmade Sambrani with Cow Dung Cup, 12 Pcs",Home Decor - Sambrani,0110228,,34837487616085,0.45,kg,91,1.871,6,150,,337,-96,,0.00,546.00,336.7741935,-96
4736825950293,32594225987669,"Herbal Toothpaste (Paraben, Fluoride, SLS, & SLES Free), 150 gm",Body Care - Toothpaste,BC0000706501,,34557246537813,0.3,kg,154,1.331,5,50,,240,-36,,0.00,770.00,239.5683453,-36
4736826835029,32594227986517,"Herbal Toothpaste (Paraben, Fluoride, SLS, & SLES Free), 50 gm",Body Care - Toothpaste,BC0000706001,,34557248536661,0.2,kg,84,0.164,3,20,,,,,,,,104
6991666708565,40763653947477,High Grade Ceramic Stoneware mug with wooden Coaster Style 1,,0106849,,42869056864341,0.2,kg,2,0.000,26,0,,0,2,,,52.00,0,2
2518955655253,22101532311637,Himalayan Lust,Books - English,9788184950762,,22963151994965,0.4,kg,9,0.023,12,0,,4,5,,0.00,108.00,4.090909091,5
4803683024981,32874644439125,"Honey Amla, 500 gm",Health - Honey,8905795000407,,34837698183253,0.58,kg,0,-1.000,20,0,,-180,180,,0.00,0.00,-180,180
6883219472469,40450697035861,Incense Holder Elm Leaf,Home Decor - Incense Stands,0601156,,42549159526485,0.15,kg,0,-1.000,45,,,,,,,,,0
6883220848725,40450748055637,Incense Holder Feather,Home Decor - Incense Stands,0601157,,42549210546261,0.1,kg,0,-1.000,25,0,,-180,180,,0.00,0.00,-180,180
4736842301525,32594303189077,Indian Experience Meditation Mat,Yoga Store - Cotton Mats,0402059,,34557323739221,0.5,kg,10,0.000,35,0,,0,10,,0.00,350.00,0,10
4736848035925,32594335596629,Indian Experience Pranayama Cushion,Yoga Store - Pranayam Cushions,0402056,,34557356146773,0.24,kg,11,0.057,12,0,,,,,,,,11
6609364746325,39488359399509,Indian Experience Towel - Big,Clothing - Towels,0402045,,41583372533845,0.29,kg,4,0.017,12,0,,,,,,,,4
6609347182677,39488289439829,Indian Experience Towel - Small,Clothing - Towels,0402046,,41583302574165,0.09,kg,8,0.006,5,0,,,,,,,,8
2518854303829,22101232517205,Inner Engineering: A Yogi’s Guide to Joy,Books - English,9780143428848,,22962819104853,0.3,kg,55,0.034,40,0,,6,49,,0.00,2200.00,6.136363636,49
2518956376149,22101536145493,Inner Management,Books - English,BKEN010,,22963157827669,0.3,kg,0,-1.000,5,0,,-180,180,,0.00,0.00,-180,180
6609371365461,39488397443157,"Instant Herbal Dhoop, 20 pcs",Home Decor - Incense Cones,8905795001480,,41583410577493,0.2,kg,0,1.104,2,100,,199,-99,,0.00,0.00,198.75,-99
2518925410389,22101414477909,Isha Balm - 20gms,Health - Balms,HI0002705601,,22963028983893,0.1,kg,41,0.237,5,50,,43,48,,0.00,205.00,,91
4559962341461,31855952691285,"Isha Herbal Tooth Powder, 60 gm",Body Care - Tooth Powder,8904256305631,,33717698068565,0.08,kg,0,-1.000,3,0,,,,,,,,0
4744712650837,32633765625941,Isha Pattern Mug,Yoga Store - Mugs,0106500,,34596787421269,0.5,kg,0,-1.000,10,0,,-180,180,,0.00,0.00,-180,180
2518938419285,22101468151893,Jalanethi Pot,Yoga Accessories,YS0007600000,,22963090522197,0.298,kg,30,0.000,35,0,,0,30,,0.00,1050.00,0,30
7233195442261,41844594868309,Jamun Honey,Health - Honey,8905795033603,,43956833681493,0.8,kg,205,0.271,24,0,,49,156,,0.00,4920.00,48.85714286,156
2649835634773,22870078586965,Jeevamirtham (Herb-based Tonic - Immunity Booster) 200 ml,Health - Jeevamirtham,8904256305341,,24019905216597,0.3,kg,0,-1.000,16,0,,-180,180,,0.00,0.00,-180,180
2518925869141,22101419655253,Jeevamirtham (Herb-based Tonic - Immunity Booster) 500 ml,Health - Jeevamirtham,8904256305358,,22963030098005,0.6,kg,0,-1.000,36,0,,,,,,,,0
4559954149461,31855942697045,Jeevarasam (Consecrate water at home),Yoga Store - Copper Water Storage,0111019,,33717659762773,0.4,kg,0,0.028,158,10,,,,,,,,10
4513966948437,31724427444309,Jeevarasam Pot Plate - Big,Yoga Store - Copper Water Storage,0111050,,33466378190933,0.6,kg,6,0.000,40,0,,0,6,,0.00,240.00,0,6
4513965572181,31724424888405,Jeevarasam Pot Plate - Small,Yoga Store - Copper Water Storage,0111052,,33466372522069,0.6,kg,3,0.006,25,0,,1,2,,0.00,75.00,1.022727273,2
2518956245077,22101534113877,Joy 24x7,Books - English,9788179929148,,22963156942933,0.4,kg,2,0.021,10,0,,4,-2,,0.00,20.00,3.857142857,-2
2518935470165,32597458845781,Jute Padam Bag,Yoga Store - Bags,0101021,Brown,34560479592533,0.51,kg,3,0.000,20,0,,0,3,,0.00,60.00,0,3
2518814883925,22101136080981,Kailash Teerth (Water from Mount Kailash),Consecrated - Kailash Teerth,8908005905660,,22962712739925,1.81,kg,0,-1.000,108,0,,-180,180,,0.00,0.00,-180,180
6549550628949,39274258137173,Karma - A Yogi's Guide to Crafting Your Destiny,Books - English,9780143452676,,41368201756757,0.5,kg,689,0.119,14,0,,21,668,,0.00,9646.00,21.47727273,668
2518927016021,22101422243925,"Kashmir Natural Honey, 500 gm",Health - Honey,8905795000506,,22963035504725,0.6,kg,0,-1.000,26,0,,-180,180,20,12.00,0.00,-180,180
6610759680085,39491537567829,"Kasthuri Manjal (Wild Turmeric Face Pack), 50 gm",Body Care - Face Pack,8905795001404,,41586577637461,0.08,kg,6,0.059,5,8,,11,3,,0.00,30.00,10.58823529,3
6611112820821,39492266557525,"Kaya Kalpa Thailam (Hair Oil), 200 ml",Body Care - Hair Oils,8904256305433,,41587330154581,0.22,kg,0,-1.000,11,0,,-180,180,,,0.00,-180,180
2518812622933,22101128773717,"Kesh Jyoti (Herbal Shampoo Powder), 100 gm",Body Care - Shampoo Powder,BC0001906301,,22962702123093,0.15,kg,46,0.327,5,0,,59,-13,,0.00,230.00,58.81188119,-13
2518869377109,22101282422869,Kundalini Charms Bracelet,Jewellery - Bracelets,0113684,,22962874777685,0.02,kg,32,0.011,15,0,,2,30,,0.00,480.00,2.045454545,30
4778931322965,32779606589525,Ladies V Neck Kurtha - Style 1,Clothing - Women's Kurtas,0202492-L,L,34742628876373,0.13,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
4778931322965,32779606622293,Ladies V Neck Kurtha - Style 1,Clothing - Women's Kurtas,0202492-M,M,34742628909141,0.13,kg,0,-1.000,18,0,,,,,,,,0
4778931322965,32779606655061,Ladies V Neck Kurtha - Style 1,Clothing - Women's Kurtas,0202492-S,S,34742628941909,0.13,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
4778931322965,32779606687829,Ladies V Neck Kurtha - Style 1,Clothing - Women's Kurtas,0202492-XL,XL,34742628974677,0.13,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
4778935615573,32779614158933,Ladies V Neck Kurtha - Style 2,Clothing - Women's Kurtas,0202493S,S,34742636478549,0.13,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
4778935615573,32779614191701,Ladies V Neck Kurtha - Style 2,Clothing - Women's Kurtas,0202493M,M,34742636511317,0.13,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
4778935615573,32779614224469,Ladies V Neck Kurtha - Style 2,Clothing - Women's Kurtas,0202493L,L,34742636544085,0.13,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
4778935615573,32779614257237,Ladies V Neck Kurtha - Style 2,Clothing - Women's Kurtas,0202493XL,XL,34742636576853,0.13,kg,0,-1.000,18,0,,-180,180,10,1.30,0.00,-180,180
4778939646037,32779641880661,Ladies V Neck Kurtha - Style 3,Clothing - Women's Kurtas,0202494S,S,34742664167509,0.14,kg,0,-1.000,18,0,,,,,,,,0
4778939646037,32779641913429,Ladies V Neck Kurtha - Style 3,Clothing - Women's Kurtas,0202494M,M,34742664200277,0.14,kg,0,-1.000,18,0,,,,,,,,
4778939646037,32779641946197,Ladies V Neck Kurtha - Style 3,Clothing - Women's Kurtas,0202494L,L,34742664233045,0.14,kg,0,-1.000,18,0,,,,,,,,
4778939646037,32779641978965,Ladies V Neck Kurtha - Style 3,Clothing - Women's Kurtas,0202494XL,XL,34742664265813,0.14,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
2518954213461,22101530574933,Life and Death in One Breath,Books - English,9788184954425,,22963150225493,0.3,kg,4,0.006,12,0,,1,3,,,48.00,1.022727273,3
2518914269269,22101381283925,Linga Bhairavi Abhaya Sutra,Consecrated Devi - Abhaya Sutra,0111068,,22962987728981,0.02,kg,322,1.119,2,100,0,0,0,0,0,0,201.4772727,221
7316186234965,42163014008917,Linga Bhairavi Copper Pendant - Large,Consecrated Devi - Pendants,0111016 L,,44287637356629,0.08,kg,2,0.079,10,0,,,,,,,,
2518916137045,22101388853333,Linga Bhairavi Copper Pendant - Medium,Consecrated Devi - Pendants,0111016,,22962995298389,0.08,kg,0,0.048,10,15,,9,6,,0.00,0.00,8.571428571,6
2518915612757,22101388034133,Linga Bhairavi Copper Pendant - Small,Consecrated Devi - Pendants,0111073,,22962994479189,0.06,kg,0,0.168,5,0,,30,-30,,0.00,0.00,30.2189781,-30
7278781136981,42068109262933,Linga Bhairavi Devi ChantBox - Small,Home Decor - Chant Box,TC0011100200,,44190218977365,0.1,kg,6,0.000,15,0,,0,6,,0.00,90.00,0,6
4812649267285,32907080532053,Linga Bhairavi Gudi (Miniature Devi Temple),Consecrated Devi - Gudi,0111025,,34870173270101,5.1,kg,0,0.037,777,100,,,,,,0.00,6.585365854,93
4787806928981,32811246321749,Linga Bhairavi Lamp with Spoon,Consecrated Devi - Lamps,0111018,,34774269984853,1.1,kg,4,0.000,80,0,,0,4,,0.00,320.00,0,4
2518915252309,22101386199125,Linga Bhairavi Lamp. Brass lamp. Strong and sturdy oil lamp,Consecrated Devi - Lamps,0111076,,22962994118741,0.83,kg,0,0.081,55,5,,15,-10,,0.00,0.00,14.51612903,-10
2650026278997,22870606872661,Linga Bhairavi Pendant Rope,Consecrated Devi - Pendants,CA0035800000,,24020597997653,0.03,kg,0,0.197,3,20,,36,-16,30,0.90,0.00,35.54140127,-16
7140105486421,41413332009045,"Linga Bhairavi Silver long Chain. Holds Linga Bhairavi Gold, Silver and Copper pendants",Jewellery - Silver,CA0042300009,,43517332553813,0.05,kg,3,0.034,300,0,,,,,,,,3
2518915711061,22101388427349,Linga Bhairavi Silver Pendant - Medium,Consecrated Devi - Pendants,0111022,,22962994675797,0.05,kg,19,0.028,200,200,,,,,,3800.00,5.113636364,214
2518915776597,22101388492885,Linga Bhairavi Silver Pendant - Small,Consecrated Devi - Pendants,0111021,,22962994872405,0.05,kg,10,0.028,150,0,,5,5,,0.00,1500.00,5.113636364,5
7233193279573,41844586086485,Linga Bhairavi with Bangles Photo Black (6x4),Linga Bhairavi,0111316,,43956824768597,0.1,kg,0,0.072,6,5,,,,,,,,5
7233194721365,41844593721429,Linga Bhairavi with Bangles Photo Black (8x12),Photos,0111317,,43956832534613,0,kg,1,0.046,12,0,,,,,,,,
6992187850837,40765325475925,Linga Bhairavi Yantra Sutra,Consecrated - Sutra,0111310,,42870729080917,0.2,kg,1,0.017,13,0,,3,-2,40,8.00,12.50,3.068181818,-2
2518913056853,22101378039893,Linga Jyoti (Consecrated),Consecrated - Dhyanalinga Lamps,0111011,,22962984484949,0.79,kg,0,0.060,70,0,,,,,,,,0
2518916464725,22101389181013,Lotus Tea Light Holder - Brass Finish,Home Decor - Light Holders,0105357Pink,,22962995626069,0.42,kg,5,0.006,40,0,,1,4,,0.00,200.00,1.022727273,4
2518910500949,22101366702165,Luggage Tag - Namaskar,Home Decor - Luggage Tags,0106507,,22962971344981,0.03,kg,1,0.000,7,0,,0,1,,0.00,7.00,,1
6609374052437,39488403865685,Luggage Tag - Surya Namaskar,Home Decor - Luggage Tags,0106509,,41583417000021,0.03,kg,4,0.006,7,0,,1,3,,0.00,28.00,1.022727273,3
2518910009429,22101366243413,Luggage Tag - Yoga,Home Decor - Luggage Tags,0106513,,22962970591317,0.03,kg,10,0.000,7,0,,0,10,,0.00,70.00,,10
4743097548885,32625167204437,Meditation Chair (Steel),Yoga Store - Meditation Chairs,0106546,,34588188999765,10.1,kg,13,0.017,88,0,,3,10,,0.00,1144.00,3.068181818,10
2518808854613,32597891743829,Melange T Shirt Moon Rose with Copper,Clothing - Unisex T-Shirts,0401133S,S,34560912490581,0.16,kg,4,0.000,18,0,,,,,,,,4
2518808854613,32597891776597,Melange T Shirt Moon Rose with Copper,Clothing - Unisex T-Shirts,0401133M,M,34560912523349,0.16,kg,1,0.000,18,0,,0,1,,0.00,17.50,0,1
2518808854613,32597891809365,Melange T Shirt Moon Rose with Copper,Clothing - Unisex T-Shirts,0401133L,L,34560912556117,0.16,kg,1,0.000,18,0,,,,,,,,1
2518808854613,32597891842133,Melange T Shirt Moon Rose with Copper,Clothing - Unisex T-Shirts,0401133XL,XL,34560912588885,0.16,kg,6,0.000,18,0,,0,6,,0.00,105.00,0,6
4737756233813,32597862744149,Melange Unisex Cotton That Which is Not Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401148S,S,34560883490901,0.17,kg,0,-1.000,18,0,,-180,180,,,0.00,-180,180
4737756233813,32597862776917,Melange Unisex Cotton That Which is Not Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401148M,M,34560883523669,0.17,kg,0,-1.000,18,0,,,,,,,,
4737756233813,32597862809685,Melange Unisex Cotton That Which is Not Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401148L,L,34560883556437,0.17,kg,0,-1.000,18,0,,,,,,0.00,-180,180
4737756233813,32597862842453,Melange Unisex Cotton That Which is Not Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401148XL,XL,34560883589205,0.17,kg,4,0.000,18,,,,,,,,,
2518889889877,22101324824661,Men Organic Cotton Beige Knitted Drawstring Pants,Clothing - Men's Pants,0201106S,S,22962924650581,1.1,kg,23,0.000,25,0,,0,23,,0.00,563.50,0,23
2518889889877,22101324890197,Men Organic Cotton Beige Knitted Drawstring Pants,Clothing - Men's Pants,0201106M,M,22962924716117,1.1,kg,15,0.000,25,0,,0,15,,0.00,367.50,0,15
2518889889877,22101324857429,Men Organic Cotton Beige Knitted Drawstring Pants,Clothing - Men's Pants,0201106L,L,22962924683349,1.1,kg,15,0.028,25,0,,5,10,,0.00,367.50,5.113636364,10
2518881665109,22323381239893,Men Organic Cotton Embroidered Aum Kurta - White,Clothing - Men's Kurtas,0201102S,S,23262237032533,1.1,kg,5,0.017,18,,,,,,,,,
2518881665109,22101305557077,Men Organic Cotton Embroidered Aum Kurta - White,Clothing - Men's Kurtas,0201102M,M,22962902073429,0.9,kg,15,0.017,18,0,,3,12,20,18.00,262.50,3.068181818,12
2518881665109,22101305589845,Men Organic Cotton Embroidered Aum Kurta - White,Clothing - Men's Kurtas,0201102L,L,22962902106197,1.1,kg,2,0.023,18,0,,4,-2,,,35.00,4.090909091,-2
2518837592149,22101193523285,Men Organic Cotton Knitted Drawstring Pants - White,Clothing - Men's Pants,0201105S,S,22962779324501,1.1,kg,6,0.017,25,0,,3,3,,0.00,147.00,3.068181818,3
2518837592149,22101193588821,Men Organic Cotton Knitted Drawstring Pants - White,Clothing - Men's Pants,0201105M,M,22962779455573,0.6,kg,10,0.000,25,,,,,,,,,
2518837592149,22101193556053,Men Organic Cotton Knitted Drawstring Pants - White,Clothing - Men's Pants,0201105L,L,22962779390037,1.1,kg,3,0.017,25,0,,,,,,,,3
2518883336277,22101310931029,Men's Beige Hemp Kurta,Clothing - Men's Kurtas,0201001BeigeS,38 / Beige,22962907447381,0.14,kg,17,0.006,25,0,,1,16,,0.00,416.50,1.022727273,16
2518883336277,22101310963797,Men's Beige Hemp Kurta,Clothing - Men's Kurtas,0201001BeigeM,40 / Beige,22962907480149,0.15,kg,8,0.011,25,0,,2,6,,,196.00,2.045454545,6
2518883336277,22101310996565,Men's Beige Hemp Kurta,Clothing - Men's Kurtas,0201001BeigeL,42 / Beige,22962907512917,0.16,kg,13,0.006,25,0,,1,12,,0.00,318.50,1.022727273,12
2518883336277,22101311029333,Men's Beige Hemp Kurta,Clothing - Men's Kurtas,0201001BeigeXL,44 / Beige,22962907545685,0.17,kg,6,0.000,25,0,,0,6,,0.00,147.00,0,6
2518883663957,22101311389781,Men's Black Hemp Kurta,Clothing - Men's Kurtas,0201001BlackM,Medium,22962907906133,0.3,kg,4,0.000,25,0,,0,4,30,9.00,98.00,0,4
2518883663957,22101311422549,Men's Black Hemp Kurta,Clothing - Men's Kurtas,0201001BlackL,Large,22962907938901,0.3,kg,6,0.006,25,,,,,,,,,6
2518883663957,22101311455317,Men's Black Hemp Kurta,Clothing - Men's Kurtas,0201001BlackXL,XL,22962907971669,0.4,kg,0,0.000,25,0,,0,0,150,60.00,0.00,0,0
2518883663957,40541941301333,Men's Black Hemp Kurta,Clothing - Men's Kurtas,0201001BlackS,S,42647115366485,0.3,kg,2,0.006,25,0,,1,1,,0.00,49.00,1.022727273,1
2518884089941,22101312307285,Men's White Hemp Kurta,Clothing - Men's Kurtas,0201001WhiteS,38 / White,22962908823637,0.14,kg,6,0.006,25,,,,,,,,,
2518884089941,22101312340053,Men's White Hemp Kurta,Clothing - Men's Kurtas,0201001WhiteM,40 / White,22962908856405,0.15,kg,6,0.000,25,0,,0,6,,0.00,147.00,0,6
2518884089941,22101312372821,Men's White Hemp Kurta,Clothing - Men's Kurtas,0201001WhiteL,42 / White,22962908889173,0.16,kg,0,0.016,25,0,,3,-3,150,24.00,0.00,2.8125,-3
2518884089941,22101312405589,Men's White Hemp Kurta,Clothing - Men's Kurtas,0201001WhiteXL,44 / White,22962908921941,0.17,kg,10,0.000,25,0,,0,10,,0.00,245.00,0,10
7140104732757,41413328339029,Men’s Organic Cotton Sadhana Pyjama - White,Clothing - Men's Pants,0201120S,S,43517328883797,0.1,kg,5,0.000,36,0,,0,5,,0.00,180.00,0,5
7140104732757,41413328371797,Men’s Organic Cotton Sadhana Pyjama - White,Clothing - Men's Pants,0201120M,M,43517328916565,0.1,kg,13,0.017,36,0,,3,10,60,6.00,468.00,3.068181818,10
7140104732757,41413328404565,Men’s Organic Cotton Sadhana Pyjama - White,Clothing - Men's Pants,0201120L,L,43517328949333,0.1,kg,6,0.011,36,,,,,,,,,
7140104732757,41413328437333,Men’s Organic Cotton Sadhana Pyjama - White,Clothing - Men's Pants,0201120XL,XL,43517328982101,0.1,kg,0,-1.000,36,0,,-180,180,500,50.00,0.00,-180,180
2518955425877,22101532049493,Midnights with the Mystic,Books - English,9788184951660,,22963151732821,0.4,kg,11,0.006,12,0,,1,10,,0.00,132.00,1.022727273,10
7277089980501,42064362537045,Millet and Moringa Dosa Mix 200g,Natural Foods,NF0014606601,,44186365689941,0.25,kg,6,0.105,5,,,,,,,,,
7120201056341,41125572411477,Miracle of Mind T-shirt,,CA01950,M,43229876387925,0.13,kg,2,0.006,12,0,,,,,,,,2
7120201056341,41125572444245,Miracle of Mind T-shirt,,CA01950,S,43229876420693,0.13,kg,0,-1.000,12,0,,-180,180,,0.00,0.00,-180,180
7120201056341,41125572477013,Miracle of Mind T-shirt,,CA01950,XL,43229876453461,0.13,kg,0,0.018,12,0,,3,-3,,0.00,0.00,3.272727273,-3
7120201056341,41125572509781,Miracle of Mind T-shirt,,CA01950,L,43229876486229,0.13,kg,0,-1.000,12,0,,-180,180,5,0.65,0.00,-180,180
2518806298709,22101113307221,Moon phases wall hanging - Horizontal,Home Decor Wall Hangings - Mystic Moon,0105962,,22962686623829,0.3,kg,28,0.006,24,,,,,,,,,
2518806397013,22101113372757,Moon phases wall hanging - Vertical,Home Decor Wall Hangings - Mystic Moon,0105963,,22962686722133,0.27,kg,13,0.006,20,0,,1,12,,0.00,260.00,1.022727273,12
2518955163733,22101531754581,More Than A Life: Sadhguru,Books - English,9780143421122,,22963151274069,0.4,kg,16,0.011,15,0,,2,14,,,240.00,2.045454545,14
7142565216341,41421717012565,Moringa Energy Bar,Natural Foods,NF0012800000,,43525746262101,0.02,kg,17,0.079,1,20,,14,23,,0.00,20.40,14.21052632,23
7140105683029,41413332598869,Moringa Energy Bar - Pack of 10,Natural Foods,NF0012900000,,43517333143637,0.2,kg,9,0.289,12,5,,52,-38,,0.00,108.00,,14
6971431682133,40710570672213,Mystic Moon Copper Cuff Bracelet. A festive gift.,Copper - Bracelet,0113889,,42815806963797,0.05,kg,12,0.023,14,,,,,,,,,12
6609373331541,39488401604693,Mystic Moon Key Chain,Home Decor - Key Chains,0601073,,41583414739029,0.03,kg,1,0.006,5,0,,1,0,,0.00,5.00,1.022727273,0
