Product ID,Variant ID,Title,Product Type,SKU Code,Variant,Inventory ID,Weight,,"Inv
2518956179541,22101532901461,Mystic's Musings,Books - English,9788184959840,,22963156385877,0.55,kg,0,0.060,20,5,,11,-6,,0.00,0.00,,5
2518950084693,22101518581845,"Mystic's Musings, Tamil Edition (Sadhguru Gnanathin Bramandam)",Books - Tamil,9788187910817,,22963138003029,0.69,kg,1,0.000,20,0,,0,1,,0.00,20.00,,1
6609377853525,39488414646357,Mystical Dharba Grass Meditation Mat,Yoga Store - Dharba Grass Mats,0402048,,41583427780693,1.35,kg,0,0.052,57,6,,9,-3,,0.00,0.00,9.350649351,-3
6609378377813,39488417693781,Mystical Meditation Mat,Yoga Store - Cotton Mats,0402051,,41583430828117,0.54,kg,17,0.017,37,0,,3,14,,0.00,629.00,3.068181818,14
7030423617621,40875954536533,Nandhi Ladies Kurta Off White,Clothing - Women's Kurtas,0202545L,Large,42981364858965,0,kg,0,0.024,30,0,,4,-4,30,0.00,0.00,4.390243902,-4
7030423617621,40875954569301,Nandhi Ladies Kurta Off White,Clothing - Women's Kurtas,0202545M,Medium,42981364891733,0,kg,2,0.011,30,0,,2,0,,0.00,60.00,2.045454545,0
7030423617621,40875954602069,Nandhi Ladies Kurta Off White,Clothing - Women's Kurtas,0202545S,Small,42981364924501,0,kg,5,0.011,30,0,,2,3,,0.00,150.00,2.045454545,3
7030423617621,40875955355733,Nandhi Ladies Kurta Off White,Clothing - Women's Kurtas,0202545XL,XL,42981365678165,0.2,kg,1,0.007,30,0,,1,0,,0.00,30.00,1.285714286,0
4513914093653,31724177686613,Nandi Statue,Consecrated - Adiyogi Miniatures,0111106,,33465934086229,0.5,kg,2,0.057,22,5,,10,-3,15,7.50,44.00,10.28571429,-3
6609371103317,39488397082709,"Natural Homam (Havan) Incense, 5 Sticks",Home Decor - Incense Sticks,0110216,,41583410217045,0.04,kg,0,-1.000,4,0,,-180,180,,0.00,0.00,-180,180
4803684434005,32874648043605,"Natural Honey, 250 gm",Health - Honey,8905795000544,,34837701787733,0.3,kg,0,-1.000,10,0,,-180,180,,,0.00,-180,180
2518926917717,22101422178389,"Natural Honey, 500 gm",Health - Honey,8905795000537,,22963035242581,0.55,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
6887289552981,40471099736149,Natural Meditation Mat,Yoga Store - Cotton Mats,0402055,,42569586212949,0.6,kg,12,0.006,37,0,,1,11,10,6.00,444.00,1.022727273,11
2518813900885,22101130641493,"Neem & Turmeric Powder in Veg Caps Comb Pack, 100 pcs each",Health - Neem & Turmeric,HI0001000001,,22962710020181,0.3,kg,387,2.646,21,100,,,,,,,,487
6981546541141,40732930441301,Neem Powder (100 gm). Helps in daily detox,Health - Neem & Turmeric,HI0000906301,,42838225649749,0.12,kg,158,0.727,3,50,,131,77,,0.00,474.00,130.9090909,77
2518810034261,22101123235925,New Instant Sanjeevini Multigrain Health Drink Mix (250 gms). No sugar Added.,Natural Foods - Instant Sanjeevini,8905795000377,,22962696585301,0.32,kg,193,0.237,8,50,,43,200,,0.00,1447.50,42.63157895,200
7011626385493,40819887308885,New Instant Sanjeevini Multigrain Health Drink Mix(500 gms). No Added Sugar.,Natural Foods - Instant Sanjeevini,NF0006206901,,42925231800405,0.5,kg,335,1.330,13,0,,,,,,,,335
6604928122965,39469475627093,Nilavembu Kasayam Tab 60nos,Health - Nilavembu Kashayam,8905795001022,,41564395110485,0.15,kg,44,0.289,10,10,,52,2,,0.00,440.00,51.97183099,2
6611112951893,39492266786901,"Nilibhrngadi Thailam (Hair Oil), 100 ml",Body Care - Hair Oils,8905795000681,,41587330383957,0.12,kg,0,0.029,10,0,,5,-5,,0.00,0.00,5.172413793,-5
2518954803285,22101531099221,Of Mystics and Mistakes,Books - English,9788184953084,,22963150782549,0.4,kg,15,0.000,12,0,,0,15,10,4.00,180.00,0,15
6672669147221,39729089282133,"Ojasvini Herbal Snanam Powder (Bath Powder), 500 gm",Body Care - Bath Powder,8904256305334,,41825340194901,0.55,kg,29,0.336,15,10,,60,-21,,,435.00,60.41958042,-21
4737680408661,32597477851221,Organic Cotton Meditation Mat,Yoga Store - Cotton Mats,0402042,,34560498597973,0.6,kg,18,0.017,37,0,,3,15,,0.00,666.00,3.068181818,15
4737687650389,32597505605717,Organic Cotton Rug Yoga Mat,Yoga Store - Cotton Rug Mats,YS0011600000,,34560526352469,1.5,kg,6,0.023,77,0,,4,2,,0.00,462.00,4.090909091,2
4737682636885,32597484961877,Organic Cotton Yoga Mat Cover,Yoga Store - Yoga Mat Covers,0402041,,34560505708629,0.1,kg,5,0.023,10,6,,4,7,10,1.00,50.00,4.090909091,7
7110951403605,41093635178581,Organic Dharbha Grass Meditation yoga Mat,Yoga Store - Dharba Grass Mats,0402040,,43198049583189,1.1,kg,3,0.028,50,0,,5,-2,,0.00,150.00,5.113636364,-2
2518888448085,22101321973845,Organic Dhoti Pant - Black,Clothing - Unisex Dhoti Pants,0201110S,S,22962921799765,0.4,kg,13,0.006,22,0,,1,12,,0.00,286.00,1.022727273,12
2518888448085,22101322006613,Organic Dhoti Pant - Black,Clothing - Unisex Dhoti Pants,0201110M,M,22962921832533,0.4,kg,26,0.000,22,,,,,,,,,
2518888448085,22101322072149,Organic Dhoti Pant - Black,Clothing - Unisex Dhoti Pants,0201110L,L,22962921865301,0.4,kg,18,0.006,22,0,,1,17,,0.00,396.00,1.022727273,17
2518888448085,22101322104917,Organic Dhoti Pant - Black,Clothing - Unisex Dhoti Pants,0201110XL,XL,22962921898069,0.5,kg,0,-1.000,22,3,,-180,183,,0.00,0.00,-180,183
2518936322133,22101459402837,"Organic Incense Amber, 10 Sticks",Home Decor - Incense Sticks,0110041,,22963075776597,0.01,kg,0,-1.000,2,0,,-180,180,,0.00,0.00,-180,180
2518936551509,22101459927125,"Organic Incense Bergamot, 10 Sticks",Home Decor - Incense Sticks,HO0027600001,,22963076300885,0.24,kg,67,0.125,2,50,,23,95,,0.00,100.50,22.5,95
2518936584277,22101459959893,"Organic Incense Camphor, 10 Sticks",Home Decor - Incense Sticks,HO0027500001,,22963076333653,0.24,kg,20,0.312,2,50,,56,14,10,2.40,30.00,56.12903226,14
2518936420437,22101459796053,"Organic Incense Cinnamon, 10 Sticks",Home Decor - Incense Sticks,0110038,,22963076169813,0.01,kg,0,-1.000,2,0,,-180,180,,0.00,0.00,-180,180
2518936387669,22101459763285,"Organic Incense Clove, 10 Sticks",Home Decor - Incense Sticks,0110039,,22963076038741,0.01,kg,0,-1.000,2,0,,-180,180,,,0.00,-180,180
2518937337941,22101464088661,"Organic Incense Jasmine, 50 Sticks",Home Decor - Incense Sticks,HO0026817101,,22963080462421,0.25,kg,38,0.875,6,75,,,,,,,,113
2518936780885,22101460123733,"Organic Incense Lavander, 10 Sticks",Home Decor - Incense Sticks,0110028,,22963079610453,0.01,kg,0,0.569,2,50,,,,,,,,50
2518936715349,22101460058197,"Organic Incense Lotus, 10 Sticks",Home Decor - Incense Sticks,HO0027200001,,22963078135893,0.24,kg,63,0.396,2,50,,71,42,,0.00,94.50,71.19402985,42
2518936748117,22101460090965,"Organic Incense Musk, 10 Sticks",Home Decor - Incense Sticks,HO0027100001,,22963079577685,0.24,kg,14,0.343,2,50,,62,2,,0.00,21.00,61.80722892,2
2518936485973,22101459861589,"Organic Incense Nagachampa, 10 Sticks",Home Decor - Incense Sticks,HO0027817001,,22963076235349,0.24,kg,0,0.512,2,50,,92,-42,,0.00,0.00,92.12598425,-42
2518936453205,22101459828821,"Organic Incense Night Queen, 10 Sticks",Home Decor - Incense Sticks,HO0027900001,,22963076202581,0.24,kg,65,0.267,2,0,,48,17,,0.00,97.50,48.06818182,17
2518936649813,22101460025429,"Organic Incense Sage, 10 Sticks",Home Decor - Incense Sticks,HO0027300001,,22963076399189,0.24,kg,34,0.580,2,30,,104,-40,,0.00,51.00,104.3181818,-40
2518936911957,22101461303381,Organic Incense Sandal - 10 Sticks,Home Decor - Incense Sticks,HO0026917001,,22963079741525,0.24,kg,0,0.750,2,50,,135,-85,,0.00,0.00,135,-85
2649942589525,22870294298709,"Organic Incense Sandal, 50 Sticks",Home Decor - Incense Sticks,HO0026917101,,24020209041493,0.25,kg,159,2.025,6,100,,365,-106,,0.00,954.00,364.5,-106
2518936354901,22101459730517,"Organic Incense Vanila Yalang, 10 Sticks",Home Decor - Incense Sticks,HO0028200001,,22963075874901,0.01,kg,30,0.460,2,20,,83,-33,,0.00,45.00,82.84090909,-33
7030424305749,40875957551189,Organic Mens Om Kurta Maroon,Clothing - Men's Kurtas,0201201S,S,42981367873621,0.1,kg,3,0.011,22,0,,2,1,,0.00,66.00,2.045454545,1
7030424305749,40875957583957,Organic Mens Om Kurta Maroon,Clothing - Men's Kurtas,0201201M,M,42981367906389,0.1,kg,3,0.017,22,0,,,,,,,,3
7030424305749,40875957616725,Organic Mens Om Kurta Maroon,Clothing - Men's Kurtas,0201201L,L,42981367939157,0.1,kg,4,0.011,22,0,,2,2,,0.00,88.00,2.045454545,2
7030424305749,40875957649493,Organic Mens Om Kurta Maroon,Clothing - Men's Kurtas,0201201XL,XL,42981367971925,0.1,kg,0,0.008,22,0,,2,-2,20,2.00,0.00,1.512605042,-2
7030424043605,40875956797525,Organic Plain Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201228,L,42981367119957,0.15,kg,3,0.011,35,0,,2,1,,0.00,105.00,2.045454545,1
7030424043605,40875956830293,Organic Plain Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201228,M,42981367152725,0.15,kg,1,0.006,35,0,,1,0,,0.00,35.00,1.022727273,0
7030424043605,40875956863061,Organic Plain Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201228,S,42981367185493,0.15,kg,3,0.000,35,0,,0,3,,0.00,105.00,0,3
7030424043605,40875956895829,Organic Plain Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201228,XL,42981367218261,0.15,kg,2,0.000,35,0,,0,2,,,70.00,0,2
7030424141909,40875957059669,Organic Plain Dhoti Pant Olive,Clothing - Unisex Dhoti Pants,,S,42981367382101,0.15,kg,6,0.007,35,0,,1,5,,0.00,210.00,,6
7030424141909,40875957092437,Organic Plain Dhoti Pant Olive,Clothing - Unisex Dhoti Pants,,M,42981367414869,0.15,kg,9,0.000,35,0,,0,9,50,7.50,315.00,0,9
7030424141909,40875957125205,Organic Plain Dhoti Pant Olive,Clothing - Unisex Dhoti Pants,,L,42981367447637,0.15,kg,8,0.000,35,0,,0,8,,,280.00,0,8
7030424141909,40875957157973,Organic Plain Dhoti Pant Olive,Clothing - Unisex Dhoti Pants,,XL,42981367480405,0.15,kg,3,0.000,35,0,,0,3,,0.00,105.00,0,3
4352093913173,31147537432661,Organic Pranayam Cushion,Yoga Store - Pranayam Cushions,0402039,,32667952545877,0.2,kg,1,0.108,10,10,,19,-8,,,10.00,19.43181818,-8
6981546442837,40732929917013,Organic Turmeric (Haldi) Powder,Health - Neem & Turmeric,8905795000292,,42838225125461,0.1,kg,185,1.387,5,100,,250,35,,0.00,925.00,249.6350365,35
7030424174677,40875957223509,Organic Unisex Printed Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201233,S,42981367545941,0.15,kg,6,0.000,40,0,,,,,,,,6
7030424174677,40875957256277,Organic Unisex Printed Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201233,M,42981367578709,0.15,kg,1,0.000,40,0,,0,1,,0.00,40.00,0,1
7030424174677,40875957289045,Organic Unisex Printed Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201233,L,42981367611477,0.15,kg,2,0.000,40,0,,0,2,10,1.50,80.00,0,2
7030424174677,40875957321813,Organic Unisex Printed Dhoti Pant Indigo,Clothing - Unisex Dhoti Pants,0201233,XL,42981367644245,0.15,kg,2,0.000,40,0,,0,2,,0.00,80.00,0,2
7024165716053,40862690345045,Padam Plate - Small,Copper - Drinkware,0111052,,42968092508245,0.05,kg,3,0.000,17,0,,0,3,,0.00,51.00,0,3
6611062620245,39492213211221,Pancha Bhuta Dharba Grass Meditation Mat,Yoga Store - Dharba Grass Mats,0402062,,41587276808277,1.38,kg,6,0.017,57,0,,3,3,,0.00,342.00,3.068181818,3
6539682119765,39255679205461,Pancha Bhuta Kit,,PBK_SG_1,,41349573410901,0.5,kg,571,0.074,15,0,,,,,,,,571
6611061604437,39492212129877,Pancha Bhuta Meditation Mat,Yoga Store - Cotton Mats,0402063,,41587275726933,0.5,kg,11,0.011,35,0,,2,9,20,10.00,385.00,2.045454545,9
6611060457557,39492210982997,Pancha Bhuta Pranayam Cushion,Yoga Store - Pranayam Cushions,0402061,,41587274580053,0.24,kg,26,0.105,10,20,,,,,,,,46
6611059474517,39492209934421,Pancha Bhuta Yoga Mat Cover,Yoga Store - Yoga Mat Covers,0402064,,41587273531477,0.11,kg,23,0.006,10,0,,1,22,,0.00,230.00,1.022727273,22
2518918856789,22101394161749,Panchamukhi Rudraksha Mala - Bead size 5 mm,Consecrated - Rudrakshas,0111007,,22963003457621,0.2,kg,55,0.159,84,,,,,,,,,55
2518919577685,22101397078101,Panchamukhi Rudraksha Mala - Bead size 7 mm,Consecrated - Rudrakshas,0111003,,22963006832725,0.2,kg,51,0.085,36,0,,15,36,,0.00,1836.00,,51
7010345484373,40817175724117,Pickup In store,,pickup-in-store,,42922650239061,96000,kg,99999,0.000,0,0,,0,99999,10,960000.00,0.00,,99999
7013156028501,40826278182997,Pickup In store,,pickup-in-store,,42931617136725,96000,kg,99998,0.000,0,0,,0,99998,10,960000.00,0.00,0,99998
4743349338197,32627641286741,Printed Cotton Bag 1 (Sun),Yoga Store - Bags,0101006,,34590663082069,0.2,kg,1,0.000,4,0,,0,1,,0.00,4.00,0,1
4743351238741,32627685294165,Printed Cotton Bag 2 (Star),Yoga Store - Bags,0101007,,34590707089493,2.1,kg,8,0.006,4,0,,1,7,,0.00,32.00,1.022727273,7
4737685586005,32597496987733,Printed Organic Cotton Bag (Play),Yoga Store - Bags,0101474,,34560517734485,0.09,kg,7,0.000,4,0,,0,7,,0.00,28.00,0,7
4737684013141,32597491089493,Printed Organic Cotton Bag (Reality),Yoga Store - Bags,0101478,,34560511836245,0.08,kg,23,0.000,4,0,,,,,,,,23
6937315475541,40641834745941,Pure A2 Desi Cow Ghee(500gm),Foods - Ghee,NF0003106901,,42747247689813,0.6,kg,45,0.698,48,50,,126,-31,,0.00,2160.00,125.6115108,-31
4803684139093,32874647453781,Pure Multifloral Honey - 500 gms,Health - Honey,8905795000568,,34837701197909,0.6,kg,0,-1.000,15,0,,,,,,,,0
7278776582229,42068102021205,Ragi Dosa Mix 200g,Natural foods,NF0002906601,,44190211178581,0.22,kg,2,0.079,5,0,,14,-12,10,2.20,10.00,14.21052632,-12
2518905782357,22101356806229,"Raw Himalayan Honey, 500 gm",Health - Honey,8905795000551,,22962959974485,0.6,kg,208,1.239,20,0,,223,-15,,,4160.00,,208
6611085754453,39492238999637,"Rose Powder Face Pack, 50 gm",Body Care - Face Pack,8905795000667,,41587302596693,0.07,kg,29,0.064,5,5,,12,22,,0.00,145.00,11.57142857,22
7023912288341,40862101110869,Sadhguru Photo - 20x20 (With Frame),Photos,0801252,,42967507304533,0.2,kg,2,0.017,30,0,,3,-1,,0.00,60.00,3.068181818,-1
6970712817749,40708477386837,Sadhguru Quote Copper Bottle- Black. For storing and drinking water. A festive gift for home and office.,Yoga Store - Copper Bottles,0601141,,42813712990293,0.3,kg,20,0.011,48,,,,,,,,,
6970715406421,40708480303189,Sadhguru Quote Copper Bottle. For storing and drinking water. A festive gift for home and office.,Yoga Store - Copper Bottles,0601139,,42813715906645,0.3,kg,5,0.011,36,10,,2,13,,0.00,180.00,2.045454545,13
6973831413845,40716714246229,Samyama Mens Organic Cotton Sadhana Kurta - White,Clothing - Men's Kurtas,0201119S,Small,42821975408725,0.25,kg,11,0.000,25,0,,0,11,20,5.00,275.00,0,11
6973831413845,40716714278997,Samyama Mens Organic Cotton Sadhana Kurta - White,Clothing - Men's Kurtas,0201119M,Medium,42821975441493,0.25,kg,6,0.000,24,0,,0,6,,0.00,142.26,0,6
6973831413845,40716714311765,Samyama Mens Organic Cotton Sadhana Kurta - White,Clothing - Men's Kurtas,0201119L,Large,42821975474261,0.25,kg,10,0.017,24,0,,3,7,,0.00,237.10,3.068181818,7
6973831610453,40716715556949,Samyama Unisex Organic Cotton Half-sleeve Sadhana T-Shirt - White,Clothing - Unisex T-Shirts,0401162S,Small,42821976719445,0.15,kg,12,0.028,15,0,,5,7,,0.00,180.00,5.113636364,7
6973831610453,40716715589717,Samyama Unisex Organic Cotton Half-sleeve Sadhana T-Shirt - White,Clothing - Unisex T-Shirts,0401162M,Medium,42821976752213,0.15,kg,8,0.070,15,10,,13,5,,0.00,120.00,12.65625,5
6973831610453,40716715622485,Samyama Unisex Organic Cotton Half-sleeve Sadhana T-Shirt - White,Clothing - Unisex T-Shirts,0401162L,Large,42821976784981,0.15,kg,8,0.023,15,0,,4,4,,0.00,120.00,4.090909091,4
7054059405397,40940797231189,Samyama Unisex Organic Cotton Sadhana Full-Sleeve T-Shirt - Orange,Clothing - Unisex T-Shirts,0401160,L,43047037698133,0,kg,0,0.091,25,0,,16,-16,,,0.00,16.36363636,-16
7054059405397,40940797263957,Samyama Unisex Organic Cotton Sadhana Full-Sleeve T-Shirt - Orange,Clothing - Unisex T-Shirts,0401161,M,43047037730901,0,kg,0,-1.000,25,0,,-180,180,,0.00,0.00,-180,180
7054059405397,40940797296725,Samyama Unisex Organic Cotton Sadhana Full-Sleeve T-Shirt - Orange,Clothing - Unisex T-Shirts,0401162,S,43047037763669,0,kg,3,0.000,25,0,,0,3,,0.00,75.00,0,3
2518865379413,40716710117461,Samyama Unisex Organic Cotton Sadhana Half-Sleeve T-Shirt - Orange,Mens - Tees,0401161S,Small,42821971279957,0.15,kg,15,0.000,17,0,,0,15,,0.00,255.00,0,15
2518865379413,40716710150229,Samyama Unisex Organic Cotton Sadhana Half-Sleeve T-Shirt - Orange,Mens - Tees,0401161M,Medium,42821971312725,0.15,kg,6,0.017,17,0,,3,3,,0.00,102.00,,6
2518865379413,40716710182997,Samyama Unisex Organic Cotton Sadhana Half-Sleeve T-Shirt - Orange,Mens - Tees,0401161L,Large,42821971345493,0.15,kg,7,0.006,17,0,,1,6,,0.00,119.00,1.022727273,6
6973831151701,40716713394261,Samyama Womens Organic Cotton Sadhana Kurta - White,Clothing - Women's Kurtas,0202535S,Small,42821974556757,0.25,kg,0,0.017,24,0,,3,-3,,0.00,0.00,3.025210084,-3
6973831151701,40716713427029,Samyama Womens Organic Cotton Sadhana Kurta - White,Clothing - Women's Kurtas,0202535M,Medium,42821974589525,0.25,kg,4,0.000,24,0,,0,4,,0.00,94.84,0,4
6973831151701,40716713459797,Samyama Womens Organic Cotton Sadhana Kurta - White,Clothing - Women's Kurtas,0202535L,Large,42821974622293,0.25,kg,5,0.049,24,5,,9,1,,0.00,118.55,8.780487805,1
6704886906965,39891127959637,"Sanjeevini Multigrain Health Drink Mix, 500 gm",Natural Foods - Regular Sanjeevini,NF0006106901,,41987458826325,0.6,kg,351,1.188,10,0,,,,,,,,351
6887291650133,40471102455893,Sanjeevini Pain Reliever Oil 100ml,Health - Pain Relief Oils,HI0002103101,,42569588932693,0.15,kg,25,0.400,11,0,,72,-47,,0.00,275.00,72,-47
7030634512469,40876371378261,Sannidhi Sutra (big),Consecrated - Sutra,0111172,,42981781405781,0.05,kg,10,0.000,3,0,,0,10,,0.00,30.00,0,10
4787797590101,32811223941205,"Set of 2 Mystic Moon Copper Glass, 200 ml each",Yoga Store - Copper Tumblers,0601106,,34774247571541,0.28,kg,0,-1.000,25,0,,,,,,,,0
6611066486869,39492217274453,"Set of 2 Rally for Rivers Copper Glass, 200 ml each",Yoga Store - Copper Tumblers,0601105,,41587280871509,0.28,kg,0,-1.000,25,0,,-180,180,,0.00,0.00,-180,180
6991666643029,40763653849173,Set of 2 Two Finish Coffee Mugs In Wooden Tray,,0106846,,42869056766037,0.1,kg,3,0.000,24,0,,0,3,20,2.00,72.00,0,3
6660691263573,39649513930837,Shivanga Kit with Mala,"Yoga Programmes Kit Supplies (PBK, Bhutashudhi)",0111267,,41745630658645,0.5,kg,0,0.122,15,0,,22,-22,,0.00,0.00,22.04081633,-22
4834436251733,32969126084693,Shivanga Kit without Mala,"Yoga Programmes Kit Supplies (PBK, Bhutashudhi)",0111268,,34932295041109,0.5,kg,40,0.051,12,0,,9,31,,0.00,480.00,9.204545455,31
6971430928469,40710564675669,Slim copper cuff. Traditional kada design. Made of pure copper,Copper - Bracelet,0113891,,42815800967253,0.05,kg,0,-1.000,12,,,,,,,,,
6970499006549,40708000088149,"Small Copper Water Bottle With Sadhguru Quote, 500ml",Yoga Store - Copper Bottles,0111270,,42813235691605,0.4,kg,10,0.071,28,0,,13,-3,10,4.00,280.00,12.85714286,-3
2518914596949,22101381611605,Snake Dhoop Stand (Copper),Home Decor - Incense Stands,0111046,,22962988056661,0.28,kg,0,0.045,27,0,,8,-8,180,50.40,0.00,8.181818182,-8
7034193477717,40884743831637,Sterling Silver (92.5) Adiyogi Hammered Cuff,Jewellery - Bracelets,CA0119800000,,42990165262421,0.025,kg,2,0.000,250,0,,0,2,,0.00,500.00,0,2
4742671827029,32623695724629,"Sukku Banam Coffee (Caffeine-free), 75 gm",Beverages,8908005905486,,34586717519957,0.1,kg,0,0.113,5,0,,20,-20,,0.00,0.00,20.25,-20
7005496082517,40803925590101,Surya Chandra Copper Ring,Jewellery - Copper,CA0120700000,,42909343187029,7,g,0,-1.000,6,0,,,,,,,,0
4744709963861,32633757335637,Surya Namaskar Mug,Yoga Store - Mugs,0106501,,34596779130965,0.5,kg,3,0.000,10,0,,,,,,,,3
6762725638229,40073949839445,Thaai Mann - Consecrated Bhoomi for Sadhana Support,Consecrated - Dhyanalinga,0111286,,42171405729877,0.12,kg,0,-1.000,5,0,,-180,180,,0.00,0.00,-180,180
6611095814229,39492249256021,"Thayir Sundi Capsule (Gastric Relief), 20 pcs",Health - Digestive,8905795000919,,41587312853077,0.03,kg,0,-1.000,4,0,,-180,180,,0.00,0.00,-180,180
6920001454165,40580268785749,Thread for Restringing Rudraksha Mala,Consecrated - Rudrakshas,SILK_THREAD_RUDRAKSH,,42685489676373,0.05,kg,27,0.074,2,0,,13,14,,0.00,54.00,13.29545455,14
6916674388053,40557664534613,Triphala Chooranam Tablet,Health - Herbal Supplements,HI0003200001,,42662874873941,0.15,kg,80,0.784,6,75,,141,14,,0.00,480.00,141.1510791,14
2518924394581,22101413265493,"Triphala Chooranam, 100 gm",Health,HI0003306301,,22963023020117,0.2,kg,12,0.189,6,20,,34,-2,,0.00,66.00,33.94285714,-2
7005503881301,40803948986453,Trishul Adjustable Brass Cuff,Jewellery - Bracelets,CA0120300000,,42909366583381,12,g,19,0.040,9,0,,7,12,,0.00,171.00,7.159090909,12
