Product ID,Variant ID,Title,Product Type,SKU Code,Variant,Inventory ID,Weight,,"Inv
4520719646805,31747028877397,Tulsi Honey 250g,Health - Honey,8905795000520,,33508960108629,0.3,kg,0,-1.000,11,0,,-180,180,,0.00,0.00,-180,180
2518926852181,22101422112853,"Tulsi Honey, 500 gm",Health - Honey,8905795000513,,22963035177045,0.64,kg,0,-1.000,21,0,,,,,,,,0
4559944187989,31855926902869,"Tulsi Tablet, 60 pcs - Respiratory support",Health - Herbal Supplements,8905795000841,,33717612675157,0.15,kg,56,0.350,5,20,,63,13,,0.00,280.00,63,13
7031720607829,40878681423957,Unisex 7 steps IE T-Shirt Chinese,Clothing - Unisex T-Shirts,CA0141100200,S,42984095580245,0.1,kg,13,0.000,5,0,,0,13,,,65.00,0,13
7031720607829,40878681456725,Unisex 7 steps IE T-Shirt Chinese,Clothing - Unisex T-Shirts,CA0141100100,XS,42984095613013,0.1,kg,4,0.000,5,0,,0,4,,0.00,20.00,0,4
7031720607829,40878681489493,Unisex 7 steps IE T-Shirt Chinese,Clothing - Unisex T-Shirts,CA0141100300,M,42984095645781,0.1,kg,9,0.006,5,,,,,,,,,9
7031720607829,40878681522261,Unisex 7 steps IE T-Shirt Chinese,Clothing - Unisex T-Shirts,CA0141100400,L,42984095678549,0.1,kg,8,0.000,5,0,,0,8,30,3.00,40.00,0,8
7031720607829,40878681555029,Unisex 7 steps IE T-Shirt Chinese,Clothing - Unisex T-Shirts,CA0141100500,XL,42984095711317,0.1,kg,5,0.000,5,,,,,,,,,5
7031720607829,40878681587797,Unisex 7 steps IE T-Shirt Chinese,Clothing - Unisex T-Shirts,CA0141100600,XXL,42984095744085,0.1,kg,4,0.000,5,,,,,,,,,4
2548162723925,22323493765205,Unisex Black Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401177S,S,23262398251093,0.19,kg,19,0.011,18,0,,2,17,,0.00,332.50,2.045454545,17
2548162723925,22323493797973,Unisex Black Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401177M,M,23262398283861,0.21,kg,1,0.000,18,0,,0,1,10,2.10,17.50,0,1
2548162723925,22323493732437,Unisex Black Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401177L,L,23262398218325,0.22,kg,7,0.017,18,0,,3,4,,0.00,122.50,3.068181818,4
2548160069717,22323483639893,Unisex Blue Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401176S,S,23262386323541,0.19,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
2548160069717,22323491766357,Unisex Blue Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401176M,M,23262396710997,0.21,kg,4,0.000,18,0,,0,4,,,70.00,0,4
2548160069717,22323483607125,Unisex Blue Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401176L,L,23262386290773,0.22,kg,1,0.017,18,0,,3,-2,,0.00,17.50,3.068181818,-2
2518808461397,32627586170965,Unisex Cotton Anand Copper Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401135S,S,34590607966293,0.15,kg,0,-1.000,18,5,,-180,185,,0.00,0.00,-180,185
2518808461397,32627586203733,Unisex Cotton Anand Copper Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401135M,M,34590607999061,0.15,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,,0
2518808461397,32627586236501,Unisex Cotton Anand Copper Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401135L,L,34590608064597,0.15,kg,0,-1.000,18,,,,,,,,,
2518808461397,32627586269269,Unisex Cotton Anand Copper Printed T-shirt - Olive,Clothing - Unisex T-Shirts,0401135XL,XL,34590608097365,0.15,kg,2,0.000,18,,,,,,,,,
4737780285525,32598080651349,Unisex Cotton Hatha Yoga Printed T-shirt - Ecru,Clothing - Unisex T-Shirts,0401152S,S,34561101398101,0.17,kg,1,0.000,18,,,,,,,,,
4737780285525,32598080684117,Unisex Cotton Hatha Yoga Printed T-shirt - Ecru,Clothing - Unisex T-Shirts,0401152M,M,34561101430869,0.17,kg,0,-1.000,18,,,,,,,,,
4737780285525,32598080716885,Unisex Cotton Hatha Yoga Printed T-shirt - Ecru,Clothing - Unisex T-Shirts,0401152L,L,34561101463637,0.17,kg,11,0.000,18,,,,,,,,,
4737780285525,32598080749653,Unisex Cotton Hatha Yoga Printed T-shirt - Ecru,Clothing - Unisex T-Shirts,0401152XL,XL,34561101496405,0.17,kg,6,0.006,18,,,,,,,,,
2518808690773,32597961474133,Unisex Cotton Karma Copper Printed T-shirt - Grey,Clothing - Unisex T-Shirts,0401138S,S,34560982220885,0.16,kg,6,0.000,18,,,,,,,,,
2518808690773,32597961506901,Unisex Cotton Karma Copper Printed T-shirt - Grey,Clothing - Unisex T-Shirts,0401138M,M,34560982253653,0.16,kg,0,0.006,18,0,,1,-1,,0.00,0.00,1.104294479,-1
2518808690773,32597961539669,Unisex Cotton Karma Copper Printed T-shirt - Grey,Clothing - Unisex T-Shirts,0401138L,L,34560982286421,0.16,kg,7,0.006,18,0,,1,6,,0.00,122.50,1.022727273,6
2518808690773,32597961572437,Unisex Cotton Karma Copper Printed T-shirt - Grey,Clothing - Unisex T-Shirts,0401138XL,XL,34560982319189,0.16,kg,5,0.000,18,,,,,,,,,5
2518808756309,32597853405269,Unisex Cotton Moon Silver Printed T-shirt - Dark Grey,Clothing - Unisex T-Shirts,0401131S,S,34560874152021,0.4,kg,2,0.000,18,0,,0,2,,0.00,35.00,0,2
2518808756309,32597853438037,Unisex Cotton Moon Silver Printed T-shirt - Dark Grey,Clothing - Unisex T-Shirts,0401131M,M,34560874184789,0.4,kg,1,0.000,18,,,,,,,,,
2518808756309,32597853470805,Unisex Cotton Moon Silver Printed T-shirt - Dark Grey,Clothing - Unisex T-Shirts,0401131L,L,34560874217557,0.4,kg,6,0.000,18,0,,0,6,,0.00,105.00,0,6
2518808756309,32597853503573,Unisex Cotton Moon Silver Printed T-shirt - Dark Grey,Clothing - Unisex T-Shirts,0401131XL,XL,34560874250325,0.4,kg,11,0.006,18,0,,,,,,,,11
4737772912725,32598031302741,Unisex Cotton Ultimate Outlaw Printed T-shirt - Peach,Clothing - Unisex T-Shirts,0401149S,S,34561052049493,0.14,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
4737772912725,32598031335509,Unisex Cotton Ultimate Outlaw Printed T-shirt - Peach,Clothing - Unisex T-Shirts,0401149M,M,34561052082261,0.15,kg,0,-1.000,18,,,,,,,,,
4737772912725,32598031368277,Unisex Cotton Ultimate Outlaw Printed T-shirt - Peach,Clothing - Unisex T-Shirts,0401149L,L,34561052115029,0.16,kg,1,0.006,18,0,,1,0,50,8.00,17.50,,1
4737772912725,32598031401045,Unisex Cotton Ultimate Outlaw Printed T-shirt - Peach,Clothing - Unisex T-Shirts,0401149XL,XL,34561052147797,0.18,kg,7,0.000,18,0,,0,7,,0.00,122.50,0,7
6983684325461,40738878685269,Unisex IE 7 Step T-shirt,,CA0118700100,XS,42844174745685,0,kg,29,0.000,8,0,,0,29,,0.00,232.00,0,29
6983684325461,40738878718037,Unisex IE 7 Step T-shirt,,CA0118700200,S,42844174778453,0,kg,46,0.000,8,0,,0,46,,0.00,368.00,0,46
6983684325461,40738878750805,Unisex IE 7 Step T-shirt,,CA0118700300,M,42844174811221,0,kg,57,0.023,8,0,,4,53,20,0.00,456.00,4.090909091,53
6983684325461,40738878783573,Unisex IE 7 Step T-shirt,,CA0118700400,L,42844174843989,0,kg,39,0.023,8,0,,4,35,,0.00,312.00,4.090909091,35
6983684325461,40738878816341,Unisex IE 7 Step T-shirt,,CA0118700500,XL,42844174876757,0,kg,33,0.006,8,0,,1,32,,0.00,264.00,1.022727273,32
6983684325461,40738878849109,Unisex IE 7 Step T-shirt,,CA0118700600,XXL,42844174909525,0,kg,47,0.000,8,0,,0,47,20,0.00,376.00,0,47
2518799908949,32596843855957,Unisex Moon Printed Track Pants - Dark Grey,Clothing - Unisex Track Pants,0401140S,Small,34559864602709,0.27,kg,31,0.000,22,0,,0,31,,0.00,682.00,0,31
2518799908949,32596843888725,Unisex Moon Printed Track Pants - Dark Grey,Clothing - Unisex Track Pants,0401140M,Medium,34559864635477,0.27,kg,20,0.000,22,0,,0,20,,0.00,440.00,0,20
2518799908949,32596843921493,Unisex Moon Printed Track Pants - Dark Grey,Clothing - Unisex Track Pants,0401140L,Large,34559864668245,0.27,kg,19,0.006,22,0,,1,18,,0.00,418.00,1.022727273,18
2518800171093,22101095186517,Unisex Moon Printed Track Pants - Light Grey,Clothing - Unisex Track Pants,0401141S,Small,22962670895189,0.27,kg,2,0.000,22,0,,0,2,,0.00,44.00,0,2
2518800171093,22333084139605,Unisex Moon Printed Track Pants - Light Grey,Clothing - Unisex Track Pants,0401141M,Medium,23277318144085,0.27,kg,4,0.006,22,0,,1,3,,0.00,88.00,,4
2518800171093,22333082697813,Unisex Moon Printed Track Pants - Light Grey,Clothing - Unisex Track Pants,0401141L,Large,23277313359957,0.27,kg,21,0.011,22,0,,2,19,,0.00,462.00,2.045454545,19
7233192165461,41844582711381,Unisex Nandi Printed Organic Cotton T-Shirt - Off White,Clothing - Unisex T-Shirts,0401165 S,S,43956821229653,0,kg,4,0.007,15,0,,1,3,,0.00,60.00,1.285714286,3
7233192165461,41844582744149,Unisex Nandi Printed Organic Cotton T-Shirt - Off White,Clothing - Unisex T-Shirts,0401165 M,M,43956821262421,0,kg,4,0.007,15,0,,1,3,,0.00,60.00,1.285714286,3
7233192165461,41844582776917,Unisex Nandi Printed Organic Cotton T-Shirt - Off White,Clothing - Unisex T-Shirts,0401165 L,L,43956821295189,0,kg,10,0.007,15,,,,,,,,,
7233192165461,41844582809685,Unisex Nandi Printed Organic Cotton T-Shirt - Off White,Clothing - Unisex T-Shirts,0401165 XL,XL,43956821327957,0,kg,1,0.000,15,0,,,,,,,,1
6611223117909,39504319348821,Unisex Organic Cotton Sadhana Track Pant - White,Clothing - Unisex Track Pants,0401164M,M,41599497044053,0.2,kg,0,0.238,15,12,,43,-31,,0.00,0.00,42.85714286,-31
6611223117909,39492766040149,Unisex Organic Cotton Sadhana Track Pant - White,Clothing - Unisex Track Pants,0401164S,S,41587841269845,0.2,kg,0,0.104,15,10,,19,-9,10,2.00,0.00,18.75,-9
6611223117909,40471080632405,Unisex Organic Cotton Sadhana Track Pant - White,Clothing - Unisex Track Pants,0401164L,L,42569567109205,0.2,kg,11,0.040,15,0,,7,4,,0.00,165.00,7.159090909,4
6611223117909,40471080665173,Unisex Organic Cotton Sadhana Track Pant - White,Clothing - Unisex Track Pants,0401164XL,XL,42569567141973,0.2,kg,12,0.040,15,0,,7,5,,0.00,180.00,7.159090909,5
2518798073941,22333106585685,Unisex Peach Cotton Ananta Copper Printed T-Shirt,Clothing - Unisex T-Shirts,0401134S,S,23277350813781,0.19,kg,2,0.006,18,0,,1,1,,0.00,35.00,,2
2518798073941,22333103177813,Unisex Peach Cotton Ananta Copper Printed T-Shirt,Clothing - Unisex T-Shirts,0401134M,M,23277347110997,0.19,kg,3,0.011,18,0,,2,1,,,52.50,2.045454545,1
2518798073941,22101092761685,Unisex Peach Cotton Ananta Copper Printed T-Shirt,Clothing - Unisex T-Shirts,0401134L,L,22962662801493,0.19,kg,0,-1.000,18,0,,-180,180,,0.00,0.00,-180,180
2518798073941,40522064560213,Unisex Peach Cotton Ananta Copper Printed T-Shirt,Clothing - Unisex T-Shirts,,XL,42627238887509,0.19,kg,0,-1.000,18,0,,,,,,,,0
7140105158741,41413329977429,Unisex Save Soil Logo Short Sleeve Organic Cotton Navy Blue T-Shirt,Clothing - Unisex T-Shirts,0401208 S,S,43517330522197,0.1,kg,15,0.007,15,0,,1,14,,,225.00,1.232876712,14
7140105158741,41413330010197,Unisex Save Soil Logo Short Sleeve Organic Cotton Navy Blue T-Shirt,Clothing - Unisex T-Shirts,0401208 M,M,43517330554965,0.1,kg,13,0.017,15,0,,3,10,,0.00,195.00,,13
7140105158741,41413330042965,Unisex Save Soil Logo Short Sleeve Organic Cotton Navy Blue T-Shirt,Clothing - Unisex T-Shirts,0401208 L,L,43517330587733,0.1,kg,2,0.033,15,3,,6,-1,5,0.50,30.00,5.901639344,-1
7140105158741,41413330075733,Unisex Save Soil Logo Short Sleeve Organic Cotton Navy Blue T-Shirt,Clothing - Unisex T-Shirts,0401208 XL,XL,43517330620501,0.1,kg,3,0.000,15,0,,0,3,,0.00,45.00,0,3
6739208699989,39995268792405,Unisex Save Soil Long Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_LS_S,S,42092062703701,0.17,kg,0,-1.000,12,0,,-180,180,,0.00,0.00,-180,180
6739208699989,39995268825173,Unisex Save Soil Long Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_LS_M,M,42092062736469,0.17,kg,10,0.011,12,0,,2,8,,0.00,120.00,2.045454545,8
6739208699989,39995268857941,Unisex Save Soil Long Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_LS_L,L,42092062769237,0.17,kg,11,0.000,12,0,,0,11,,0.00,132.00,0,11
6739208699989,39995268890709,Unisex Save Soil Long Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_LS_XL,XL,42092062802005,0.17,kg,0,-1.000,12,0,,-180,180,,0.00,0.00,,0
7140105257045,41413330731093,Unisex Save Soil Print Short Sleeve Organic Cotton Olive Green T-Shirt,Clothing - Unisex T-Shirts,CA0078100200,S,43517331275861,0.1,kg,6,0.000,15,0,,0,6,,0.00,90.00,0,6
7140105257045,41413330763861,Unisex Save Soil Print Short Sleeve Organic Cotton Olive Green T-Shirt,Clothing - Unisex T-Shirts,CA0078100300,M,43517331308629,0.1,kg,6,0.006,15,0,,,,,,,,6
7140105257045,41413330796629,Unisex Save Soil Print Short Sleeve Organic Cotton Olive Green T-Shirt,Clothing - Unisex T-Shirts,CA0078100400,L,43517331341397,0.1,kg,5,0.000,15,0,,0,5,,0.00,75.00,0,5
7140105257045,41413330829397,Unisex Save Soil Print Short Sleeve Organic Cotton Olive Green T-Shirt,Clothing - Unisex T-Shirts,CA0078100500,XL,43517331374165,0.1,kg,2,0.000,15,0,,0,2,,0.00,30.00,0,2
6739207356501,40023586603093,Unisex Save Soil Short Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_SS_XS,XS,42120434057301,0.17,kg,0,-1.000,9,0,,-180,180,,0.00,0.00,-180,180
6739207356501,39995268235349,Unisex Save Soil Short Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_SS_S,S,42092062146645,0.17,kg,0,-1.000,9,0,,-180,180,,0.00,0.00,-180,180
6739207356501,39995268268117,Unisex Save Soil Short Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_SS_M,M,42092062179413,0.17,kg,0,-1.000,9,0,,-180,180,,0.00,0.00,-180,180
6739207356501,39995268300885,Unisex Save Soil Short Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_SS_L,L,42092062212181,0.17,kg,0,-1.000,9,0,,-180,180,80,13.60,0.00,-180,180
6739207356501,39995268333653,Unisex Save Soil Short Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_SS_XL,XL,42092062244949,0.17,kg,0,-1.000,9,0,,-180,180,,0.00,0.00,-180,180
6739207356501,40023586635861,Unisex Save Soil Short Sleeve T-Shirt,Clothing - Unisex T-Shirts,040112_SS_XXL,XXL,42120434090069,0.17,kg,0,-1.000,9,0,,-180,180,,0.00,0.00,-180,180
2518794436693,22101083717717,Unisex Undyed Dhoti Pant - Organic Cotton,Clothing - Unisex Dhoti Pants,0201108S,S,22962654412885,0.4,kg,7,0.017,22,0,,3,4,,0.00,154.00,3.068181818,4
2518794436693,22101083783253,Unisex Undyed Dhoti Pant - Organic Cotton,Clothing - Unisex Dhoti Pants,0201108M,M,22962654445653,0.4,kg,11,0.023,22,0,,4,7,,0.00,242.00,4.090909091,7
2518794436693,22101083816021,Unisex Undyed Dhoti Pant - Organic Cotton,Clothing - Unisex Dhoti Pants,0201108L,L,22962654478421,0.4,kg,0,-1.000,22,10,,-180,190,,0.00,0.00,-180,190
2518794436693,22101083848789,Unisex Undyed Dhoti Pant - Organic Cotton,Clothing - Unisex Dhoti Pants,0201108XL,XL,22962654511189,0.4,kg,2,0.017,22,0,,3,-1,,,44.00,3.068181818,-1
2548157874261,22323481739349,Unisex White Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401175S,S,23262382915669,0.19,kg,8,0.000,18,0,,0,8,,0.00,140.00,0,8
2548157874261,22323476791381,Unisex White Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401175L,L,23262377967701,0.22,kg,9,0.000,18,0,,0,9,,0.00,157.50,0,9
2548157874261,39488277119061,Unisex White Adiyogi Printed Full Sleeve T-Shirt,Clothing - Unisex T-Shirts,0401175M,M,41583290253397,0.21,kg,8,0.000,18,,,,,,,,,
2518871572565,22101287206997,Unisex White Sadhana Track Pants - Organic Cotton,Clothing - Unisex Track Pants,0401051WhiteS,S,22962880413781,0.27,kg,0,-1.000,25,0,,-180,180,,0.00,0.00,-180,180
2518912925781,22101377908821,Vibhuti Energized,Consecrated - Vibhuti,TC0002500000,,22962984353877,0.1,kg,92,0.665,5,60,,120,32,,0.00,460.00,119.6590909,32
2518810787925,22101124055125,Wealthier Millet Diet Book,Books - English,8905795001497,,22962697404501,0.05,kg,10,0.040,5,0,,7,3,,0.00,50.00,7.159090909,3
2548048003157,22323105529941,Women Organic Cotton Embroidered Aum Kurta - Beige,Clothing - Women's Kurtas,0202531S,S,23261742465109,1.1,kg,0,-1.000,25,0,,-180,180,,0.00,0.00,-180,180
2548048003157,22323106381909,Women Organic Cotton Embroidered Aum Kurta - Beige,Clothing - Women's Kurtas,0202531M,M,23261743317077,1.1,kg,0,-1.000,25,,,,,,,,,
2548048003157,22323105497173,Women Organic Cotton Embroidered Aum Kurta - Beige,Clothing - Women's Kurtas,0202531L,L,23261742432341,1.1,kg,0,-1.000,25,0,,-180,180,,0.00,0.00,-180,180
2548047511637,22323103989845,Women Organic Cotton Embroidered Aum Kurta - Coral,Clothing - Women's Kurtas,0202530S,S,23261737615445,1.1,kg,13,0.006,25,0,,1,12,,,318.50,1.022727273,12
2548047511637,22323104055381,Women Organic Cotton Embroidered Aum Kurta - Coral,Clothing - Women's Kurtas,0202530M,M,23261737680981,1.1,kg,3,0.000,25,0,,0,3,,0.00,73.50,0,3
2548047511637,22323104317525,Women Organic Cotton Embroidered Aum Kurta - Coral,Clothing - Women's Kurtas,0202530L,L,23261737943125,1.1,kg,0,-1.000,25,0,,-180,180,,0.00,0.00,-180,180
2518874423381,22101291040853,Women Organic Cotton Embroidered Aum Kurta - Pink,Clothing - Women's Kurtas,0202529S,S,22962884247637,1.1,kg,2,0.011,25,0,,2,0,,0.00,49.00,2.045454545,0
2518874423381,22323098779733,Women Organic Cotton Embroidered Aum Kurta - Pink,Clothing - Women's Kurtas,0202529M,M,23261728931925,1.1,kg,4,0.000,25,,,,,,,,,
2518874423381,22323097829461,Women Organic Cotton Embroidered Aum Kurta - Pink,Clothing - Women's Kurtas,0202529L,L,23261724835925,1.1,kg,10,0.000,25,,,,,,,,,
2548048527445,22323107790933,Women Organic Cotton Knitted Drawstring Pants - Beige,Clothing - Women's Pants,0202533S,S,23261748035669,1.1,kg,1,0.006,25,0,,,,,,,,1
2548048527445,22323107889237,Women Organic Cotton Knitted Drawstring Pants - Beige,Clothing - Women's Pants,0202533M,M,23261748133973,1.1,kg,7,0.000,25,0,,0,7,,0.00,171.50,0,7
2548048527445,22323107725397,Women Organic Cotton Knitted Drawstring Pants - Beige,Clothing - Women's Pants,0202533L,L,23261747970133,1.1,kg,6,0.006,25,0,,1,5,,0.00,147.00,1.022727273,5
7277076021333,42064300671061,"Women's 100% Organic Cotton Kurta with Embroidered ""Aum"" - White",Clothing - Women's Kurtas,0202528 S,S,44186295795797,0,kg,5,0.000,30,0,,0,5,,0.00,150.00,0,5
7277076021333,42064300703829,"Women's 100% Organic Cotton Kurta with Embroidered ""Aum"" - White",Clothing - Women's Kurtas,0202528 L,L,44186295828565,0,kg,4,0.026,30,,,,,,,,,
7277076021333,42064300736597,"Women's 100% Organic Cotton Kurta with Embroidered ""Aum"" - White",Clothing - Women's Kurtas,0202528 XL,XL,44186295861333,0,kg,0,-1.000,30,,,,,,,,,
7277076021333,42064300769365,"Women's 100% Organic Cotton Kurta with Embroidered ""Aum"" - White",Clothing - Women's Kurtas,0202528 M,M,44186295894101,0,kg,5,0.000,30,0,,0,5,,0.00,150.00,0,5
7233195638869,41844595425365,Women's 100% Organic Undyed Cotton Dhoti Pant - Off-White,Women - Dhoti,Organic Ladies Dhoti Pant Undyed-1,S,43956834369621,0.3,kg,0,-1.000,30,0,,-180,180,,0.00,0.00,-180,180
7233195638869,41844595458133,Women's 100% Organic Undyed Cotton Dhoti Pant - Off-White,Women - Dhoti,Organic Ladies Dhoti Pant Undyed-2,M,43956834402389,0.3,kg,0,-1.000,30,0,,-180,180,30,9.00,0.00,-180,180
7233195638869,41844595490901,Women's 100% Organic Undyed Cotton Dhoti Pant - Off-White,Women - Dhoti,CA0108300400,L,43956834435157,0.3,kg,5,0.000,30,0,,0,5,,0.00,150.00,0,5
7277088604245,42064356966485,"Women's 100% Undyed Organic Cotton Kurta With Embroidered ""Aum"" - Undyed",Women - Kurtas & Tops,CA0099500200,S,44186359365717,0,kg,5,0.000,30,0,,,,,,,,5
7277088604245,42064356999253,"Women's 100% Undyed Organic Cotton Kurta With Embroidered ""Aum"" - Undyed",Women - Kurtas & Tops,CA0099500300,M,44186359398485,0,kg,5,0.000,30,0,,0,5,,0.00,150.00,0,5
7277088604245,42064357032021,"Women's 100% Undyed Organic Cotton Kurta With Embroidered ""Aum"" - Undyed",Women - Kurtas & Tops,CA0099500400,L,44186359431253,0,kg,5,0.000,30,0,,0,5,,0.00,150.00,,5
7277088604245,42064357064789,"Women's 100% Undyed Organic Cotton Kurta With Embroidered ""Aum"" - Undyed",Women - Kurtas & Tops,CA0099500500,XL,44186359464021,0,kg,0,-1.000,30,0,,-180,180,,0.00,0.00,-180,180
7140104503381,41413327913045,Womens Organic Cotton Sadhana Pyjama - White,Clothing - Women's Pants,0202536S,S,43517328457813,0.1,kg,8,0.011,36,,,,,,,,,8
7140104503381,41413327945813,Womens Organic Cotton Sadhana Pyjama - White,Clothing - Women's Pants,0202536M,M,43517328490581,0.1,kg,7,0.000,36,0,,0,7,30,3.00,252.00,0,7
7140104503381,41413327978581,Womens Organic Cotton Sadhana Pyjama - White,Clothing - Women's Pants,0202536L,L,43517328523349,0.1,kg,12,0.006,36,,,,,,,,,
7140104503381,41413328011349,Womens Organic Cotton Sadhana Pyjama - White,Clothing - Women's Pants,0202536XL,XL,43517328556117,0.1,kg,0,-1.000,36,,,,,,,,,
6611112656981,39492266360917,Youth and Truth Journal - Grey,Home Decor - Journals,MIS026-Grey,,41587329957973,0.41,kg,1,0.017,12,,,,,,,,,
6611112788053,39492266524757,Youth and Truth Journal - Red,Home Decor - Journals,MIS026-Red,,41587330121813,0.4,kg,0,-1.000,12,,,,,,,,,
2557963337813,22392437768277,ஜென்னல் (JENNAL),Books - Tamil,0508077,,23349778710613,0.45,kg,6,0.000,5,,,,,,,,,